Artemis,ID,ID,ID,,,Line,,Notes by AR,Notes by DK
Darren,Artemis_,0062,Artemis_0062,,,"You want to give this to me? Hmm, well, thanks. Here's something for you.",,,
Darren,Artemis_,0064,Artemis_0064,,,"I thought maybe you'd try this again, so this time I was prepared. I brought something for you, as well.",,,
Integrated,Artemis_,0067,Artemis_0067,,,You cannot hide from me!,,,
Integrated,Artemis_,0068,Artemis_0068,,,Their scent is on the air...,,,
Integrated,Artemis_,0069,Artemis_0069,,,I shall take care of this!,,,
Integrated,Artemis_,0073,Artemis_0073,,,"How goes it, Settrigh?",,,
Integrated,Artemis_,0074,Artemis_0074,,,"Hello, it's me again.",,,
Integrated,Artemis_,0075,Artemis_0075,,,Care to hunt with me?,,,
Integrated,Artemis_,0076,Artemis_0076,,,Glad you're still in one piece.,,,
Integrated,Artemis_,0077,Artemis_0077,,,"Hello, remember me?",,,
Integrated,Artemis_,0078,Artemis_0078,,,Yes.,,,
Integrated,Artemis_,0079,Artemis_0079,,,Understood.,,,
Darren,Artemis_,0080,Artemis_0080,,,Alright.,,,
Darren,Artemis_,0081,Artemis_0081,,,I can do that.,,,
Darren,Artemis_,0082,Artemis_0082,,,Don't see why not.,,,
Integrated,Artemis_,0083,Artemis_0083,,,Thank you.,,,
Integrated,Artemis_,0084,Artemis_0084,,,.... That's kind of you.,,,
Integrated,Artemis_,0085,Artemis_0085,,,I am grateful.,,,
Integrated,Artemis_,0086,Artemis_0086,,,Thank you for this.,,,
Integrated,Artemis_,0087,Artemis_0087,,,Bless you Settrigh.,,,
Integrated,Artemis_,0088,Artemis_0088,,,I shall not forget this.,,,
Integrated,Artemis_,0089,Artemis_0089,,,How nice of you.,,,
Integrated,Artemis_,0090,Artemis_0090,,,Now here's something for you.,,,
Darren,Artemis_,0091,Artemis_0091,,,Here's something in return.,,,
Darren,Artemis_,0092,Artemis_0092,,,I want you to have this.,,,
Darren,Artemis_,0093,Artemis_0093,,,"A token, from me.",,,
Darren,Artemis_,0094,Artemis_0094,,,You've earned my blessing.,,,
Darren,Artemis_,0095,Artemis_0095,,,... A shame.,,,
Darren,Artemis_,0096,Artemis_0096,,,I am disappointed.,,,
Darren,Artemis_,0097,Artemis_0097,,,How impudent...,,,
Darren,Artemis_,0098,Artemis_0098,,,You have sinned.,,,
Darren,Artemis_,0099,Artemis_0099,,,You should not have done that.,,,
Darren,Artemis_,0100,Artemis_0100,,,Wrong choice.,,,
Integrated,Artemis_,0101,Artemis_0101,,,How dare you.,,,
Darren,Artemis_,0102,Artemis_0102,,,"Why, you...!",,,
Darren,Artemis_,0103,Artemis_0103,,,"You, ugh...!",,,
Integrated,Artemis_,0104,Artemis_0104,,,Deceiver!,,,
Integrated,Artemis_,0105,Artemis_0105,,,What are you doing?,,,
Integrated,Artemis_,0106,Artemis_0106,,,I refuse to believe this.,,,
Integrated,Artemis_,0107,Artemis_0107,,,Is this intended as a joke?,,,
Darren,Artemis_,0108,Artemis_0108,,,Do not disturb me.,,,
Darren,Artemis_,0110,Artemis_0110,,,Leave me alone.,,,
Darren,Artemis_,0111,Artemis_0111,,,I cannot believe this...!,,,
Darren,Artemis_,0112,Artemis_0112,,,Is this... really happening?,,,
Integrated,Artemis_,0113,Artemis_0113,,,Verily...,,,
Darren,Artemis_,0114,Artemis_0114,,,I had not foreseen this...,,,
Darren,Artemis_,0115,Artemis_0115,,,"What, I...?",,,
Darren,Artemis_,0116,Artemis_0116,,,Fair.,,,
Darren,Artemis_,0117,Artemis_0117,,,Decent work.,,,
Darren,Artemis_,0118,Artemis_0118,,,Well done.,,,
Darren,Artemis_,0119,Artemis_0119,,,"Hm, I'm almost impressed.",,,
Darren,Artemis_,0120,Artemis_0120,,,I admit you know what you are doing.,,,
Integrated,Artemis_,0172,Artemis_0172,,,"Wise choice, Settrigh.",,,
Integrated,Artemis_,0173,Artemis_0173,,,On the mark!,,,
Integrated,Artemis_,0174,Artemis_0174,,,There was hardly a choice.,,,
Integrated,Artemis_,0175,Artemis_0175,,,You chose as fate decreed.,,,
Integrated,Artemis_,0176,Artemis_0176,,,This shall displease the others...,,,
Integrated,Artemis_,0177,Artemis_0177,,,You did not displease me... this time.,,,
Integrated,Artemis_,0178,Artemis_0178,,,They are in my sights!,,,
Integrated,Artemis_,0179,Artemis_0179,,,Fire!,,,
Integrated,Artemis_,0180,Artemis_0180,,,They are as good as dead!,,,
Integrated,Artemis_,0181,Artemis_0181,,,They shall be dust!,,,
Integrated,Artemis_,0182,Artemis_0182,,,"Hm, why not.",,,
Integrated,Artemis_,0183,Artemis_0183,,,"It shall be done, Settrigh!",,,
Integrated,Artemis_,0184,Artemis_0184,,,You're my next target.,,,
Integrated,Artemis_,0199,Artemis_0199,,,"You challenge me, Settrigh, and I shall hunt you down like a dog.",,,
Integrated,Artemis_,0200,Artemis_0200,,,"Anger me, and I shall decorate my sanctum with your pelt.",,,
Integrated,Artemis_,0201,Artemis_0201,,,"If you do not betray me, I shall have no cause to hunt you . Understand?",,,