Eurydice,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Darren,Eurydice_,0004,Eurydice_0004,,,,"Did he put you up to this...? These family matters are none of your business. But... you can't leave empty-handed, choose a provision. This is not for him, though.",,,
Integrated,Eurydice_,0033,Eurydice_0033,,,,,,,
Integrated,Eurydice_,0034,Eurydice_0034,,,,,,,
Integrated,Eurydice_,0035,Eurydice_0035,,,,,,,
Integrated,Eurydice_,0036,Eurydice_0036,,,,,,,
Integrated,Eurydice_,0037,Eurydice_0037,,,,,,,
Integrated,Eurydice_,0038,Eurydice_0038,,,,,,,
Integrated,Eurydice_,0039,Eurydice_0039,,,,,,,
Integrated,Eurydice_,0040,Eurydice_0040,,,,,,,
Integrated,Eurydice_,0041,Eurydice_0041,,,,,,,
Darren,Eurydice_,0050,Eurydice_0050,,,,"That is... rather generous of you, Your Majesty. Thank you. I would like you to have this as well.",,,
Integrated,Eurydice_,0051,Eurydice_0051,,,,Who's there?,,,
Integrated,Eurydice_,0052,Eurydice_0052,,,,What do you want? Oh...,,,
Integrated,Eurydice_,0053,Eurydice_0053,,,,Is someone there?,,,
Integrated,Eurydice_,0054,Eurydice_0054,,,,"Oh, hello.",,,
Integrated,Eurydice_,0055,Eurydice_0055,,,,Hello.,,,
Integrated,Eurydice_,0056,Eurydice_0056,,,,Greetings.,,,
Integrated,Eurydice_,0057,Eurydice_0057,,,,Salutations.,,,
Integrated,Eurydice_,0058,Eurydice_0058,,,,Hello.,,,
Integrated,Eurydice_,0059,Eurydice_0059,,,,Your Majesty.,,,
Integrated,Eurydice_,0060,Eurydice_0060,,,,Your Highness.,,,
Integrated,Eurydice_,0061,Eurydice_0061,,,,Nice to see you.,,,
Integrated,Eurydice_,0062,Eurydice_0062,,,,Hail.,,,
Integrated,Eurydice_,0063,Eurydice_0063,,,,Welcome.,,,
Integrated,Eurydice_,0064,Eurydice_0064,,,,"Please, come in.",,,
Integrated,Eurydice_,0065,Eurydice_0065,,,,Consider yourself at home.,,,
Darren,Eurydice_,0066,Eurydice_0066,,,,Everyone...,,,
Darren,Eurydice_,0067,Eurydice_0067,,,,Feel free to sing along.,,,
Darren,Eurydice_,0068,Eurydice_0068,,,,Music is the wish of the soul.,,,
Darren,Eurydice_,0069,Eurydice_0069,,,,I put my heart in this song.,,,
Darren,Eurydice_,0070,Eurydice_0070,,,,"Yes, good.",,,
Darren,Eurydice_,0071,Eurydice_0071,,,,Very good.,,,
Darren,Eurydice_,0072,Eurydice_0072,,,,Well done.,,,
Darren,Eurydice_,0073,Eurydice_0073,,,,You have natural talent.,,,
Integrated,Eurydice_,0094,Eurydice_0094,,,,,,,
Integrated,Eurydice_,0095,Eurydice_0095,,,,,,,
Integrated,Eurydice_,0096,Eurydice_0096,,,,,,,
Integrated,Eurydice_,0097,Eurydice_0097,,,,,,,
Integrated,Eurydice_,0098,Eurydice_0098,,,,,,,
Integrated,Eurydice_,0111,Eurydice_0111,,,,On the morrow.,,,
Integrated,Eurydice_,0112,Eurydice_0112,,,,Careful on your journeys.,,,
Integrated,Eurydice_,0113,Eurydice_0113,,,,Take care.,,,
Integrated,Eurydice_,0114,Eurydice_0114,,,,"Farewell, Your Majesty.",,,
Integrated,Eurydice_,0115,Eurydice_0115,,,,Goodbye.,,,
Integrated,Eurydice_,0116,Eurydice_0116,,,,Farewell.,,,
Integrated,Eurydice_,0117,Eurydice_0117,,,,"Another day, then.",,,
Integrated,Eurydice_,0118,Eurydice_0118,,,,Safe journeys.,,,
Integrated,Eurydice_,0119,Eurydice_0119,,,,May your heart stay true.,,,
Integrated,Eurydice_,0120,Eurydice_0120,,,,I shall see you again.,,,
Integrated,Eurydice_,0121,Eurydice_0121,,,,Feel free to return when you are weary.,,,
Integrated,Eurydice_,0122,Eurydice_0122,,,,Your spirit is strong.,,,
Integrated,Eurydice_,0123,Eurydice_0123,,,,I hope this is some small easement.,,,
Integrated,Eurydice_,0124,Eurydice_0124,,,,I am happy to provide.,,,
Integrated,Eurydice_,0125,Eurydice_0125,,,,"Please, take this.",,,
Integrated,Eurydice_,0126,Eurydice_0126,,,,This was meant for you.,,,
Integrated,Eurydice_,0127,Eurydice_0127,,,,They just came from the oven.,,,
Integrated,Eurydice_,0128,Eurydice_0128,,,,Of course.,,,
Integrated,Eurydice_,0129,Eurydice_0129,,,,You need not worry.,,,
Integrated,Eurydice_,0130,Eurydice_0130,,,,That is agreeable.,,,
Integrated,Eurydice_,0131,Eurydice_0131,,,,For you.,,,
Darren,Eurydice_,0132,Eurydice_0132,,,,What can this humbled one do to help?,,,
Darren,Eurydice_,0133,Eurydice_0133,,,,How may I assist.,,,
Darren,Eurydice_,0137,Eurydice_0137,,,,Yes?,,,
Darren,Eurydice_,0139,Eurydice_0139,,,,"Your Royal Highness, to what do I owe the pleasure?",,,
Integrated,Eurydice_,0140,Eurydice_0140,,,,"Of course, Your Majesty.",,,
Integrated,Eurydice_,0141,Eurydice_0141,,,,Just one moment.,,,
Integrated,Eurydice_,0142,Eurydice_0142,,,,"Yes, right away.",,,
Integrated,Eurydice_,0143,Eurydice_0143,,,,It shall be my honour.,,,
Integrated,Eurydice_,0144,Eurydice_0144,,,,Just as I thought...,,,
Integrated,Eurydice_,0145,Eurydice_0145,,,,"Admirable choice, Your Majesty.",,,
Integrated,Eurydice_,0146,Eurydice_0146,,,,It is my honour.,,,
Integrated,Eurydice_,0147,Eurydice_0147,,,,"As you wish, Your Royal Majesty.",,,
Integrated,Eurydice_,0148,Eurydice_0148,,,,That can be arranged.,,,
Integrated,Eurydice_,0149,Eurydice_0149,,,,I shall see to it.,,,
Integrated,Eurydice_,0166,Eurydice_0166,,,,<Chuckle>,,,
Integrated,Eurydice_,0167,Eurydice_0167,,,,<Chuckle>,,,
Darren,Eurydice_,0168,Eurydice_0168,,,,<Laugh>,,,
Darren,Eurydice_,0169,Eurydice_0169,,,,<Laugh>,,,
Darren,Eurydice_,0170,Eurydice_0170,,,,<Scoff>,,,
Darren,Eurydice_,0171,Eurydice_0171,,,,<Scoff>,,,
Integrated,Eurydice_,0184,Eurydice_0184,,,,"Come on, now.",,,
Integrated,Eurydice_,0185,Eurydice_0185,,,,Not now.,,,
Integrated,Eurydice_,0186,Eurydice_0186,,,,Cease!,,,
Integrated,Eurydice_,0187,Eurydice_0187,,,,Please.,,,
Integrated,Eurydice_,0188,Eurydice_0188,,,,Please do not interrupt my music...,,,
Integrated,Eurydice_,0189,Eurydice_0189,,,,Excuse me.,,,
Integrated,Eurydice_,0190,Eurydice_0190,,,,Hm.,,,
Integrated,Eurydice_,0191,Eurydice_0191,,,,Foolishness...,,,
Integrated,Eurydice_,0192,Eurydice_0192,,,,I am in the midst of something.,,,
Integrated,Eurydice_,0193,Eurydice_0193,,,,Really?,,,
Integrated,Eurydice_,0194,Eurydice_0194,,,,Amusing yourself?,,,
Integrated,Eurydice_,0183,Eurydice_0183,,,,Come now.,,,
Integrated,Eurydice_,0184,Eurydice_0184,,,,Cease this.,,,
Integrated,Eurydice_,0185,Eurydice_0185,,,,I am occupied.,,,
Integrated,Eurydice_,0186,Eurydice_0186,,,,Hey!,,,
Integrated,Eurydice_,0187,Eurydice_0187,,,,Please.,,,
Integrated,Eurydice_,0188,Eurydice_0188,,,,My work must not be disturbed...,,,
Integrated,Eurydice_,0189,Eurydice_0189,,,,Excuse me.,,,
Integrated,Eurydice_,0190,Eurydice_0190,,,,Hmph.,,,
Integrated,Eurydice_,0191,Eurydice_0191,,,,Hmph!,,,
Integrated,Eurydice_,0192,Eurydice_0192,,,,I am busy.,,,
Integrated,Eurydice_,0193,Eurydice_0193,,,,Hm.,,,
Integrated,Eurydice_,0194,Eurydice_0194,,,,Amusing yourself?,,,
Integrated,Eurydice_,0219,Eurydice_0219,,,,Take care.,,,
Integrated,Eurydice_,0220,Eurydice_0220,,,,Stay safe.,,,
Integrated,Eurydice_,0221,Eurydice_0221,,,,May your journey be productive.,,,
Integrated,Eurydice_,0222,Eurydice_0222,,,,May you find what you seek.,,,
Integrated,Eurydice_,0223,Eurydice_0223,,,,Grow strong.,,,
Integrated,Eurydice_,0224,Eurydice_0224,,,,Safe travels.,,,
Integrated,Eurydice_,0225,Eurydice_0225,,,,Worthy choice.,,,
Integrated,Eurydice_,0226,Eurydice_0226,,,,Excellent.,,,
Integrated,Eurydice_,0227,Eurydice_0227,,,,I shall prepare this.,,,
Integrated,Eurydice_,0228,Eurydice_0228,,,,"Your Majesty, if it pleases you...",,,
Integrated,Eurydice_,0229,Eurydice_0229,,,,Here you are.,,,
Integrated,Eurydice_,0230,Eurydice_0230,,,,"Careful, it may be hot.",,,
Integrated,Eurydice_,0231,Eurydice_0231,,,,"Here, enjoy.",,,
Integrated,Eurydice_,0232,Eurydice_0232,,,,I hope it is to your liking.,,,
Integrated,Eurydice_,0256,Eurydice_0256,,,,Prince of the Underworld.,,,
Integrated,Eurydice_,0257,Eurydice_0257,,,,Hello.,,,
Integrated,Eurydice_,0258,Eurydice_0258,,,,Welcome back.,,,
Integrated,Eurydice_,0259,Eurydice_0259,,,,"Please, come in.",,,
Integrated,Eurydice_,0260,Eurydice_0260,,,,What's going on?,,,
Integrated,Eurydice_,0261,Eurydice_0261,,,,"Look, brother.",,,
Integrated,Eurydice_,0262,Eurydice_0262,,,,"Look who it is, brother.",,,