Sisyphus,ID,ID,ID,,,,Line,,Notes by AR,Notes by DK
Integrated,Sisyphus_,0026,Sisyphus_0026,,,,"The maiden and I, we're proud to be of service, Your Highness.",,,
Darren,Sisyphus_,0027,Sisyphus_0027,,,,What shall it be?,,,
Darren,Sisyphus_,0028,Sisyphus_0028,,,,Something I can do for you?,,,
Darren,Sisyphus_,0029,Sisyphus_0029,,,,We shall help get you on your way.,,,
Darren,Sisyphus_,0030,Sisyphus_0030,,,,How can I help?,,,
Darren,Sisyphus_,0031,Sisyphus_0031,,,,Can I interest you in one of these?,,,
Darren,Sisyphus_,0033,Sisyphus_0033,,,,I hope I may be of service.,,,
Darren,Sisyphus_,0034,Sisyphus_0034,,,,Take what you need.,,,
Darren,Sisyphus_,0035,Sisyphus_0035,,,,What can I do for you?,,,
Integrated,Sisyphus_,0036,Sisyphus_0036,,,,I hope you find this aid useful.,,,
Darren,Sisyphus_,0037,Sisyphus_0037,,,,Here's what I've got.,,,
Integrated,Sisyphus_,0038,Sisyphus_0038,,,,As you wish.,,,
Integrated,Sisyphus_,0039,Sisyphus_0039,,,,Of course.,,,
Integrated,Sisyphus_,0040,Sisyphus_0040,,,,I shall see to it.,,,
Integrated,Sisyphus_,0041,Sisyphus_0041,,,,Easy does it.,,,
Integrated,Sisyphus_,0042,Sisyphus_0042,,,,Good choice.,,,
Integrated,Sisyphus_,0043,Sisyphus_0043,,,,A fine selection.,,,
Integrated,Sisyphus_,0044,Sisyphus_0044,,,,It is yours.,,,
Integrated,Sisyphus_,0045,Sisyphus_0045,,,,Here you are.,,,
Integrated,Sisyphus_,0046,Sisyphus_0046,,,,Good idea.,,,
Integrated,Sisyphus_,0047,Sisyphus_0047,,,,Makes sense to me.,,,
Integrated,Sisyphus_,0048,Sisyphus_0048,,,,Good.,,,
Integrated,Sisyphus_,0049,Sisyphus_0049,,,,Not to worry.,,,
Integrated,Sisyphus_,0050,Sisyphus_0050,,,,A visitor...,,,
Integrated,Sisyphus_,0051,Sisyphus_0051,,,,Greetings.,,,
Integrated,Sisyphus_,0052,Sisyphus_0052,,,,Your Highness.,,,
Integrated,Sisyphus_,0053,Sisyphus_0053,,,,Your Majesty.,,,
Integrated,Sisyphus_,0054,Sisyphus_0054,,,,Hello.,,,
Integrated,Sisyphus_,0055,Sisyphus_0055,,,,Salutations.,,,
Integrated,Sisyphus_,0056,Sisyphus_0056,,,,I was merely resting these old bones.,,,
Integrated,Sisyphus_,0057,Sisyphus_0057,,,,Fortuitous timing.,,,
Integrated,Sisyphus_,0058,Sisyphus_0058,,,,Your Royal Highness.,,,
Integrated,Sisyphus_,0059,Sisyphus_0059,,,,"Well, well.",,,
Integrated,Sisyphus_,0060,Sisyphus_0060,,,,,,,
Integrated,Sisyphus_,0061,Sisyphus_0061,,,,,,,
Integrated,Sisyphus_,0062,Sisyphus_0062,,,,,,,
Integrated,Sisyphus_,0063,Sisyphus_0063,,,,,,,
Integrated,Sisyphus_,0064,Sisyphus_0064,,,,Prince?,,,
Integrated,Sisyphus_,0065,Sisyphus_0065,,,,It is of no use.,,,
Integrated,Sisyphus_,0066,Sisyphus_0066,,,,Cease.,,,
Integrated,Sisyphus_,0067,Sisyphus_0067,,,,You cannot kill what is already dead.,,,
Integrated,Sisyphus_,0068,Sisyphus_0068,,,,"Do not bother, Prince.",,,
Integrated,Sisyphus_,0069,Sisyphus_0069,,,,"Come on, now.",,,
Integrated,Sisyphus_,0070,Sisyphus_0070,,,,Oh come now.,,,
Integrated,Sisyphus_,0071,Sisyphus_0071,,,,Why bother.,,,
Integrated,Sisyphus_,0072,Sisyphus_0072,,,,You may try all you like.,,,
Integrated,Sisyphus_,0073,Sisyphus_0073,,,,"Very funny, Prince.",,,
Integrated,Sisyphus_,0074,Sisyphus_0074,,,,Amusing yourself?,,,
Integrated,Sisyphus_,0075,Sisyphus_0075,,,,We cannot feel.,,,
Integrated,Sisyphus_,0076,Sisyphus_0076,,,,"Let your feelings out, if you wish.",,,
Darren,Sisyphus_,0077,Sisyphus_0077,,,,Might you offer some assistance...?,,,
Darren,Sisyphus_,0078,Sisyphus_0078,,,,Please help.,,,
Darren,Sisyphus_,0079,Sisyphus_0079,,,,"Prince, I could use your aid...",,,
Darren,Sisyphus_,0080,Sisyphus_0080,,,,"Assist us, please.",,,
Darren,Sisyphus_,0081,Sisyphus_0081,,,,"Hello, Prince...",,,
Darren,Sisyphus_,0082,Sisyphus_0082,,,,I... must dig...,,,
Darren,Sisyphus_,0083,Sisyphus_0083,,,,How do you fare?,,,
Darren,Sisyphus_,0084,Sisyphus_0084,,,,Help me dig...,,,
Darren,Sisyphus_,0085,Sisyphus_0085,,,,"This is my punishment alone, but... there's a spare shovel...",,,
Darren,Sisyphus_,0086,Sisyphus_0086,,,,"Greetings, Prince.",,,
Darren,Sisyphus_,0087,Sisyphus_0087,,,,Help.,,,
Integrated,Sisyphus_,0088,Sisyphus_0088,,,,Prince...?,,,
Darren,Sisyphus_,0089,Sisyphus_0089,,,,....,,,
Darren,Sisyphus_,0090,Sisyphus_0090,,,,"Another day, digging.",,,
Darren,Sisyphus_,0091,Sisyphus_0091,,,,You do brighten up this place. A little.,,,
Darren,Sisyphus_,0092,Sisyphus_0092,,,,Prince.,,,
Darren,Sisyphus_,0093,Sisyphus_0093,,,,I must dig...,,,
Darren,Sisyphus_,0094,Sisyphus_0094,,,,"Good morning, or whenever.",,,
Darren,Sisyphus_,0095,Sisyphus_0095,,,,"Thank you, Prince.",,,
Darren,Sisyphus_,0096,Sisyphus_0096,,,,Thank you.,,,
Darren,Sisyphus_,0097,Sisyphus_0097,,,,We are in your debt.,,,
Darren,Sisyphus_,0098,Sisyphus_0098,,,,Good timing.,,,
Darren,Sisyphus_,0099,Sisyphus_0099,,,,Hm.,,,
Darren,Sisyphus_,0100,Sisyphus_0100,,,,Whew.,,,
Darren,Sisyphus_,0101,Sisyphus_0101,,,,That is a relief.,,,
Darren,Sisyphus_,0102,Sisyphus_0102,,,,Peace and quiet.,,,
Darren,Sisyphus_,0103,Sisyphus_0103,,,,Impressive.,,,
Darren,Sisyphus_,0104,Sisyphus_0104,,,,Justice.,,,
Darren,Sisyphus_,0105,Sisyphus_0105,,,,You gave your answer.,,,
Darren,Sisyphus_,0106,Sisyphus_0106,,,,Good.,,,
Darren,Sisyphus_,0107,Sisyphus_0107,,,,Good.,,,
Darren,Sisyphus_,0108,Sisyphus_0108,,,,Thought they'd never leave.,,,
Darren,Sisyphus_,0109,Sisyphus_0109,,,,I'm in your debt.,,,
Darren,Sisyphus_,0110,Sisyphus_0110,,,,I am glad you showed up.,,,
Integrated,Sisyphus_,0111,Sisyphus_0111,,,,Take care out there.,,,
Integrated,Sisyphus_,0112,Sisyphus_0112,,,,Good luck out there.,,,
Integrated,Sisyphus_,0113,Sisyphus_0113,,,,Godspeed.,,,
Integrated,Sisyphus_,0114,Sisyphus_0114,,,,Take care of yourself.,,,
Integrated,Sisyphus_,0115,Sisyphus_0115,,,,"Best of luck, Prince.",,,
Integrated,Sisyphus_,0116,Sisyphus_0116,,,,"Farewell, Highness.",,,
Integrated,Sisyphus_,0117,Sisyphus_0117,,,,Safe travels.,,,
Integrated,Sisyphus_,0118,Sisyphus_0118,,,,Bye now.,,,
Integrated,Sisyphus_,0119,Sisyphus_0119,,,,You can do this.,,,
Integrated,Sisyphus_,0120,Sisyphus_0120,,,,So long for now.,,,
Integrated,Sisyphus_,0121,Sisyphus_0121,,,,"Keep going, Prince.",,,
Integrated,Sisyphus_,0122,Sisyphus_0122,,,,Do not give up.,,,
Integrated,Sisyphus_,0123,Sisyphus_0123,,,,Good-bye.,,,
Integrated,Sisyphus_,0124,Sisyphus_0124,,,,"I believe you are strong enough to do as you wish, Prince.",,,
Integrated,Sisyphus_,0125,Sisyphus_0125,,,,"We hope you are successful, Prince",,,
Integrated,Sisyphus_,0126,Sisyphus_0126,,,,"Farewell, then.",,,
Integrated,Sisyphus_,0127,Sisyphus_0127,,,,"Take care of yourself, Highness.",,,
Integrated,Sisyphus_,0128,Sisyphus_0128,,,,Careful out there.,,,
Integrated,Sisyphus_,0132,Sisyphus_0132,,,,"That is quite an undertaking, Prince. If it wasn't you yourself proposing it, I'd like to call it madness, truth be told. However, I have seen what you are capable of. Here, I've got something could be of some help.",,,
Darren,Sisyphus_,0161,Sisyphus_0161,,,,"Your Majesty, if you're to be so generous with me, I intend to repay the favour. So, take this, with my compliments.",,,
Darren,Sisyphus_,0162,Sisyphus_0162,,,,"Hm, thank you. This will brace me for the next century of digging, at least. Here, take this, with my gratitude.",,,
Integrated,Sisyphus_,0206,Sisyphus_0206,,,,"Maiden, he has returned.",,,
Integrated,Sisyphus_,0207,Sisyphus_0207,,,,"Hello, Your Highness.",,,
Integrated,Sisyphus_,0208,Sisyphus_0208,,,,Welcome back.,,,
Integrated,Sisyphus_,0209,Sisyphus_0209,,,,He's back again.,,,
Integrated,Sisyphus_,0210,Sisyphus_0210,,,,Good to see you.,,,
Integrated,Sisyphus_,0211,Sisyphus_0211,,,,Caught me on a break again. Ha.,,,
Integrated,Sisyphus_,0212,Sisyphus_0212,,,,"Hello, your Majesty.",,,
Integrated,Sisyphus_,0213,Sisyphus_0213,,,,"How nice to see you, Prince.",,,
Integrated,Sisyphus_,0214,Sisyphus_0214,,,,"Maiden, say hello...",,,
Integrated,Sisyphus_,0215,Sisyphus_0215,,,,Well if it isn't you.,,,
Integrated,Sisyphus_,0216,Sisyphus_0216,,,,Any news...?,,,
Integrated,Sisyphus_,0217,Sisyphus_0217,,,,The Prince returns.,,,
Integrated,Sisyphus_,0218,Sisyphus_0218,,,,What a surprise.,,,
Integrated,Sisyphus_,0219,Sisyphus_0219,,,,"We have company, maiden.",,,
Integrated,Sisyphus_,0220,Sisyphus_0220,,,,That I can do.,,,
Integrated,Sisyphus_,0221,Sisyphus_0221,,,,Got just the thing.,,,
Integrated,Sisyphus_,0222,Sisyphus_0222,,,,"I can be of help, Prince.",,,
Integrated,Sisyphus_,0223,Sisyphus_0223,,,,"Certainly, Highness.",,,
Integrated,Sisyphus_,0224,Sisyphus_0224,,,,"Yes, of course, your Majesty.",,,
Integrated,Sisyphus_,0225,Sisyphus_0225,,,,"My pleasure, Prince.",,,
Integrated,Sisyphus_,0226,Sisyphus_0226,,,,Be at ease.,,,
Integrated,Sisyphus_,0227,Sisyphus_0227,,,,"Think I can do that, Prince.",,,
Integrated,Sisyphus_,0228,Sisyphus_0228,,,,"Got that right here, your Highness.",,,
Integrated,Sisyphus_,0229,Sisyphus_0229,,,,Then here you go.,,,
Integrated,Sisyphus_,0230,Sisyphus_0230,,,,"Ah, certainly, Prince.",,,
Integrated,Sisyphus_,0231,Sisyphus_0231,,,,Here you are.,,,
Integrated,Sisyphus_,0232,Sisyphus_0232,,,,Hah. Good one.,,,
Integrated,Sisyphus_,0233,Sisyphus_0233,,,,"You got me, Highness.",,,
Integrated,Sisyphus_,0234,Sisyphus_0234,,,,Please have mercy.,,,
Integrated,Sisyphus_,0235,Sisyphus_0235,,,,Is that your best shot...?,,,
Integrated,Sisyphus_,0236,Sisyphus_0236,,,,Your frustration is showing.,,,
Integrated,Sisyphus_,0237,Sisyphus_0237,,,,Preparing for your journey?,,,
Integrated,Sisyphus_,0238,Sisyphus_0238,,,,"Nice shot there, Prince.",,,
Integrated,Sisyphus_,0239,Sisyphus_0239,,,,"Oh, I've been hit...",,,
Integrated,Sisyphus_,0240,Sisyphus_0240,,,,"You have a definite strength, Highness.",,,
Integrated,Sisyphus_,0241,Sisyphus_0241,,,,"Impressive, Prince.",,,
Integrated,Sisyphus_,0242,Sisyphus_0242,,,,See you again.,,,
Integrated,Sisyphus_,0243,Sisyphus_0243,,,,Do tell the Chosen I said hello.,,,
Integrated,Sisyphus_,0244,Sisyphus_0244,,,,"You have this, Prince.",,,
Integrated,Sisyphus_,0245,Sisyphus_0245,,,,Stop by again sometime.,,,
Integrated,Sisyphus_,0246,Sisyphus_0246,,,,Careful out there.,,,
Integrated,Sisyphus_,0247,Sisyphus_0247,,,,"May you get out of here this time, Highness.",,,
Integrated,Sisyphus_,0248,Sisyphus_0248,,,,"Always a pleasure, Prince.",,,
Integrated,Sisyphus_,0249,Sisyphus_0249,,,,"So long, Highness.",,,
Integrated,Sisyphus_,0250,Sisyphus_0250,,,,"Think he'll go all the way this time, maiden?",,,
Integrated,Sisyphus_,0251,Sisyphus_0251,,,,"Keep fighting, Highness.",,,
Integrated,Sisyphus_,0252,Sisyphus_0252,,,,Thanks for stopping by.,,,
Integrated,Sisyphus_,0253,Sisyphus_0253,,,,Until next time.,,,
Integrated,Sisyphus_,0254,Sisyphus_0254,,,,"Fight fair, Prince.",,,
Integrated,Sisyphus_,0255,Sisyphus_0255,,,,That's one fight you shall not win.,,,
Integrated,Sisyphus_,0256,Sisyphus_0256,,,,"Takes more than that to disperse the maiden, Prince.",,,
Integrated,Sisyphus_,0257,Sisyphus_0257,,,,"If you have so much energy, you can help me dig.",,,
Integrated,Sisyphus_,0258,Sisyphus_0258,,,,The maiden is stronger than you or I.,,,
Integrated,Sisyphus_,0259,Sisyphus_0259,,,,"There's no need for that here, Prince.",,,
Integrated,Sisyphus_,0260,Sisyphus_0260,,,,"Try all you like, Prince.",,,
Integrated,Sisyphus_,0261,Sisyphus_0261,,,,Cease that.,,,
Integrated,Sisyphus_,0262,Sisyphus_0262,,,,"Make no attempt to hurt her, Prince.",,,
Integrated,Sisyphus_,0263,Sisyphus_0263,,,,"She could siphon all of your life force in a blink, if she so wished.",,,
Integrated,Sisyphus_,0264,Sisyphus_0264,,,,You're more likely to hurt yourself.,,,
Integrated,Sisyphus_,0265,Sisyphus_0265,,,,"Come now, Highness.",,,
Integrated,Sisyphus_,0266,Sisyphus_0266,,,,Why?,,,
Integrated,Sisyphus_,0267,Sisyphus_0267,,,,The maiden has no part in this.,,,
Integrated,Sisyphus_,0268,Sisyphus_0268,,,,Look out below.,,,
Integrated,Sisyphus_,0269,Sisyphus_0269,,,,Heads up.,,,
Integrated,Sisyphus_,0270,Sisyphus_0270,,,,Prince--.,,,
Integrated,Sisyphus_,0271,Sisyphus_0271,,,,"Hang on, Prince.",,,
Integrated,Sisyphus_,0272,Sisyphus_0272,,,,Make way.,,,
Integrated,Sisyphus_,0273,Sisyphus_0273,,,,Maiden.,,,
Integrated,Sisyphus_,0274,Sisyphus_0274,,,,Here we go.,,,
Integrated,Sisyphus_,0275,Sisyphus_0275,,,,Here goes.,,,
Integrated,Sisyphus_,0276,Sisyphus_0276,,,,Coming through.,,,
Integrated,Sisyphus_,0277,Sisyphus_0277,,,,Oh...,,,
Integrated,Sisyphus_,0278,Sisyphus_0278,,,,"Hello, Highness.",,,
Integrated,Sisyphus_,0279,Sisyphus_0279,,,,Hello.,,,
Integrated,Sisyphus_,0280,Sisyphus_0280,,,,Here.,,,
Integrated,Sisyphus_,0281,Sisyphus_0281,,,,"We shall come to your aid, Highness.",,,
Integrated,Sisyphus_,0282,Sisyphus_0282,,,,We are happy to help.,,,
Integrated,Sisyphus_,0283,Sisyphus_0283,,,,Coming right up.,,,
Integrated,Sisyphus_,0284,Sisyphus_0284,,,,The maiden wishes to join the fray...,,,
Integrated,Sisyphus_,0285,Sisyphus_0285,,,,"Maiden, now.",,,
Integrated,Sisyphus_,0286,Sisyphus_0286,,,,"Hah, haaah..",,,
Integrated,Sisyphus_,0287,Sisyphus_0287,,,,Begging your pardon.,,,
Integrated,Sisyphus_,0288,Sisyphus_0288,,,,Hello there Prince.,,,
Integrated,Sisyphus_,0289,Sisyphus_0289,,,,Got you covered.,,,
Integrated,Sisyphus_,0290,Sisyphus_0290,,,,"Pardon, Madam.",,,
Integrated,Sisyphus_,0291,Sisyphus_0291,,,,"Payback time, maiden.",,,
Integrated,Sisyphus_,0292,Sisyphus_0292,,,,It's the Chosen Sisters.,,,
Integrated,Sisyphus_,0293,Sisyphus_0293,,,,"Ahoy, Madam.",,,
Integrated,Sisyphus_,0294,Sisyphus_0294,,,,"Show her justice, maiden.",,,
Integrated,Sisyphus_,0295,Sisyphus_0295,,,,Let's get the drop on her.,,,
Integrated,Sisyphus_,0296,Sisyphus_0296,,,,It's Master Aphelios.,,,
Integrated,Sisyphus_,0297,Sisyphus_0297,,,,"Hello there, Master Aphelios.",,,
Integrated,Sisyphus_,0298,Sisyphus_0298,,,,"How goes it, Master Aphelios?",,,
Integrated,Sisyphus_,0299,Sisyphus_0299,,,,"How do you fare, Master Aphelios?",,,
Integrated,Sisyphus_,0300,Sisyphus_0300,,,,"Don't mind me, Master Aphelios.",,,
Integrated,Sisyphus_,0301,Sisyphus_0301,,,,Why if it isn't Master Aphelios.,,,
Integrated,Sisyphus_,0302,Sisyphus_0302,,,,"Lord Master, sir.",,,
Integrated,Sisyphus_,0303,Sisyphus_0303,,,,"Lord Master, sir...",,,
Integrated,Sisyphus_,0304,Sisyphus_0304,,,,Beg pardon Lord Master sir.,,,
Integrated,Sisyphus_,0305,Sisyphus_0305,,,,The Lord Master himself..,,,
Integrated,Sisyphus_,0306,Sisyphus_0306,,,,Your Highnesses...,,,
Integrated,Sisyphus_,0307,Sisyphus_0307,,,,You two should get along.,,,
Integrated,Sisyphus_,0308,Sisyphus_0308,,,,"We are here for you, Highness.",,,
Integrated,Sisyphus_,0309,Sisyphus_0309,,,,We are back.,,,
Integrated,Sisyphus_,0310,Sisyphus_0310,,,,"We're back, Prince.",,,
Integrated,Sisyphus_,0311,Sisyphus_0311,,,,"We are here support you, Prince.",,,
Integrated,Sisyphus_,0312,Sisyphus_0312,,,,"Right here beside you, Prince.",,,
Integrated,Sisyphus_,0313,Sisyphus_0313,,,,"Time for another go, maiden.",,,
Integrated,Sisyphus_,0314,Sisyphus_0314,,,,The maiden will unleash her power.,,,
Integrated,Sisyphus_,0315,Sisyphus_0315,,,,"Once more, maiden.",,,
Integrated,Sisyphus_,0316,Sisyphus_0316,,,,Oh.,,,
Integrated,Sisyphus_,0317,Sisyphus_0317,,,,Apologies.,,,
Integrated,Sisyphus_,0318,Sisyphus_0318,,,,My fault.,,,
Integrated,Sisyphus_,0319,Sisyphus_0319,,,,Maiden...,,,
Integrated,Sisyphus_,0320,Sisyphus_0320,,,,Ah well.,,,
Integrated,Sisyphus_,0321,Sisyphus_0321,,,,My mistake.,,,
Integrated,Sisyphus_,0322,Sisyphus_0322,,,,Missed.,,,
Integrated,Sisyphus_,0323,Sisyphus_0323,,,,We missed?,,,
Integrated,Sisyphus_,0324,Sisyphus_0324,,,,"Not here, Prince.",,,
Integrated,Sisyphus_,0325,Sisyphus_0325,,,,Ha. Nice try there.,,,
Integrated,Sisyphus_,0326,Sisyphus_0326,,,,"Afraid not, Prince.",,,
Integrated,Sisyphus_,0327,Sisyphus_0327,,,,What good would that do here?,,,
Integrated,Sisyphus_,0328,Sisyphus_0328,,,,No.,,,
Integrated,Sisyphus_,0329,Sisyphus_0329,,,,Already here to help.,,,
Integrated,Sisyphus_,0330,Sisyphus_0330,,,,Call on us almost anytime.,,,
Integrated,Sisyphus_,0331,Sisyphus_0331,,,,"We're right here, Prince.",,,
Integrated,Sisyphus_,0332,Sisyphus_0332,,,,"Come now, Highness.",,,
Integrated,Sisyphus_,0333,Sisyphus_0333,,,,Call us when you need us.,,,
Integrated,Sisyphus_,0356,Sisyphus_0356,,,,The maiden appreciates the chance to get out.,,,
Integrated,Sisyphus_,0357,Sisyphus_0357,,,,"Thanks on behalf of the maiden, there.",,,
Integrated,Sisyphus_,0358,Sisyphus_0358,,,,The maiden is... rather happy right now.,,,
Integrated,Sisyphus_,0359,Sisyphus_0359,,,,"I cannot remember life before her, Prince.",,,
Integrated,Sisyphus_,0360,Sisyphus_0360,,,,"You have earned the maiden's favor, Prince.",,,
Integrated,Sisyphus_,0361,Sisyphus_0361,,,,I think she likes you.,,,
Integrated,Sisyphus_,0362,Sisyphus_0362,,,,The maiden is grateful.,,,
Integrated,Sisyphus_,0363,Sisyphus_0363,,,,"Your offering has been accepted, Prince.",,,
Integrated,Sisyphus_,0364,Sisyphus_0364,,,,"I'm sure she's grateful, Prince.",,,
Integrated,Sisyphus_,0365,Sisyphus_0365,,,,"That's good of you, Prince.",,,
Integrated,Sisyphus_,0366,Sisyphus_0366,,,,The maiden will support you.,,,
Integrated,Sisyphus_,0367,Sisyphus_0367,,,,"See that, maiden?",,,
Integrated,Sisyphus_,0368,Sisyphus_0368,,,,I think the maiden is warming up to you.,,,
Integrated,Sisyphus_,0369,Sisyphus_0369,,,,The maiden is a very good listener.,,,
Integrated,Sisyphus_,0370,Sisyphus_0370,,,,You have been blessed by the maiden.,,,
Integrated,Sisyphus_,0371,Sisyphus_0371,,,,You show those dusty pots.,,,
Integrated,Sisyphus_,0372,Sisyphus_0372,,,,Nice one.,,,
Integrated,Sisyphus_,0373,Sisyphus_0373,,,,I do prefer the peace and quiet...,,,
Integrated,Sisyphus_,0374,Sisyphus_0374,,,,Thank you for picking up a bit.,,,
Integrated,Sisyphus_,0375,Sisyphus_0375,,,,They keep replacing those.,,,
Integrated,Sisyphus_,0376,Sisyphus_0376,,,,"Nice shot, Prince.",,,
Integrated,Sisyphus_,0377,Sisyphus_0377,,,,I'm glad that wasn't me.,,,
Integrated,Sisyphus_,0378,Sisyphus_0378,,,,Break all the pots you like.,,,
Integrated,Sisyphus_,0379,Sisyphus_0379,,,,"Nothing there, Prince.",,,
Integrated,Sisyphus_,0380,Sisyphus_0380,,,,"Don't bother with those, Prince.",,,
Integrated,Sisyphus_,0381,Sisyphus_0381,,,,Chased them away you did.,,,
Integrated,Sisyphus_,0382,Sisyphus_0382,,,,Those shades always come back.,,,
Integrated,Sisyphus_,0383,Sisyphus_0383,,,,Oh those shades aren't so bad.,,,
Integrated,Sisyphus_,0384,Sisyphus_0384,,,,"Why trouble them, Prince?",,,
Integrated,Sisyphus_,0385,Sisyphus_0385,,,,"No need for that here, Prince.",,,
Integrated,Sisyphus_,0386,Sisyphus_0386,,,,They'll just come back next time.,,,
Integrated,Sisyphus_,0387,Sisyphus_0387,,,,"Those shades are stuck here, Prince.",,,
Integrated,Sisyphus_,0388,Sisyphus_0388,,,,Why shoo those shades away?,,,
Darren,Sisyphus_,0389,Sisyphus_0389,,,,"Oh, I'll just stash that one away, then, Prince.",,,
Darren,Sisyphus_,0390,Sisyphus_0390,,,,"Appreciated, Highness, rest assured.",,,
Darren,Sisyphus_,0391,Sisyphus_0391,,,,"Is that for me, Prince? Well then, all right.",,,
Darren,Sisyphus_,0392,Sisyphus_0392,,,,"I'll take that off your hands if you insist, Highness.",,,
Darren,Sisyphus_,0393,Sisyphus_0393,,,,"I've not much need of that, but I can take it, Prince.",,,
Darren,Sisyphus_,0394,Sisyphus_0394,,,,"Come now, Highness, you really shouldn't have.",,,
Darren,Sisyphus_,0395,Sisyphus_0395,,,,"Please don't take this the wrong way, Prince, but I cannot accept something like this.",,,
Darren,Sisyphus_,0396,Sisyphus_0396,,,,"Apologies, Prince. But I've no need of that. You'd best hang onto it.",,,
Darren,Sisyphus_,0397,Sisyphus_0397,,,,"Afraid I have no need for that, Highness, though I appreciate the gesture there.",,,
Darren,Sisyphus_,0398,Sisyphus_0398,,,,"Thank you, Prince, though I've no use for this right now.",,,
Darren,Sisyphus_,0399,Sisyphus_0399,,,,"Your Highness, I was wondering if you might hear me out.",,,
Darren,Sisyphus_,0400,Sisyphus_0400,,,,"Prince, I've a small favor I would ask of you if you don't mind.",,,
Darren,Sisyphus_,0401,Sisyphus_0401,,,,"Wanted to ask you something here, Highness.",,,
Darren,Sisyphus_,0402,Sisyphus_0402,,,,"Quick request if you've a moment for us, Prince.",,,
Darren,Sisyphus_,0403,Sisyphus_0403,,,,<Laughter>,,,
Darren,Sisyphus_,0404,Sisyphus_0404,,,,<Laughter>,,,
Darren,Sisyphus_,0405,Sisyphus_0405,,,,Hrm.,,,
Darren,Sisyphus_,0406,Sisyphus_0406,,,,Eh.,,,
Darren,Sisyphus_,0407,Sisyphus_0407,,,,<Scoff>,,,
Darren,Sisyphus_,0408,Sisyphus_0408,,,,Wha?,,,
Darren,Sisyphus_,0409,Sisyphus_0409,,,,Huh.,,,
Darren,Sisyphus_,0410,Sisyphus_0410,,,,Hmm.,,,
Darren,Sisyphus_,0414,Sisyphus_0414,,,,"Oh, this is rather good, your highness.",,,
Darren,Sisyphus_,0415,Sisyphus_0415,,,,"Is that for me really, Highness? That stuff brings back fond memories...",,,
Darren,Sisyphus_,0416,Sisyphus_0416,,,,"Look at what the Prince has brought for us, maiden.",,,
Darren,Sisyphus_,0417,Sisyphus_0417,,,,"On behalf of the maiden and myself, we're very grateful for your gesture here.",,,
Integrated,Sisyphus_,0447,Sisyphus_0447,,,,"Oh, Karthus.",,,
Integrated,Sisyphus_,0448,Sisyphus_0448,,,,It's Karthus.,,,
Integrated,Sisyphus_,0449,Sisyphus_0449,,,,Well if it isn't Karthus.,,,
Integrated,Sisyphus_,0450,Sisyphus_0450,,,,"Here's something, Karthus.",,,
Integrated,Sisyphus_,0451,Sisyphus_0451,,,,"Destroy him, maiden.",,,
Integrated,Sisyphus_,0452,Sisyphus_0452,,,,"Here's the fee, Karthus.",,,
Integrated,Sisyphus_,0463,Sisyphus_0463,,,,The maiden appreciated that.,,,
Integrated,Sisyphus_,0464,Sisyphus_0464,,,,"Oh, look how happy she is.",,,
Integrated,Sisyphus_,0465,Sisyphus_0465,,,,"You're most gracious, Prince.",,,
Integrated,Sisyphus_,0466,Sisyphus_0466,,,,"You see that, maiden?",,,
Integrated,Sisyphus_,0467,Sisyphus_0467,,,,Harmonious.,,,
Integrated,Sisyphus_,0468,Sisyphus_0468,,,,She's got your back.,,,